Name,Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JONAS,School Kid,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEON,School Kid,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHELSIE,School Kid,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGINA,School Kid,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAULTON,Rich Boy,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HANSON,Rich Boy,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMORY,Lady,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JULIANA,Lady,ABOMASNOW 2,AERODACTYL 2,ALAKAZAM 2,ALTARIA 2,AMPHAROS 2,ARMALDO 2,BASTIODON 2,BRONZONG 2,CLAYDOL 2,CRADILY 2,DONPHAN 2,DRAPION 2,DRIFBLIM 2,EXEGGUTOR 2,FLOATZEL 2,GALLADE 2,GARDEVOIR 2,GENGAR 2,GLISCOR 2,GOLDUCK 2,HERACROSS 2,HONCHKROW 2,HOUNDOOM 2,LICKILICKY 2,LUXRAY 2,MACHAMP 2,MILTANK 2,MISMAGIUS 2,MUK 2,NIDOKING 2,NIDOQUEEN 2,NINETALES 2,PINSIR 2,POLITOED 2,POLIWRATH 2,PORYGON2 2,RAMPARDOS 2,RAPIDASH 2,ROSERADE 2,SCIZOR 2,SHUCKLE 2,SLOWKING 2,STARMIE 2,STEELIX 2,TENTACRUEL 2,TOXICROAK 2,URSARING 2,WAILORD 2,WEAVILE 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMUI,Bug Catcher,ABOMASNOW 2,ARMALDO 2,BRELOOM 2,CRADILY 2,EXEGGUTOR 2,FORRETRESS 2,HERACROSS 2,LEAFEON 2,LUDICOLO 2,MEGANIUM 2,PINSIR 2,ROSERADE 2,SCEPTILE 2,SCIZOR 2,SHIFTRY 2,SHUCKLE 2,TANGROWTH 2,TORTERRA 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLANDO,Bug Catcher,ABOMASNOW 2,ARMALDO 2,BRELOOM 2,CRADILY 2,EXEGGUTOR 2,FORRETRESS 2,HERACROSS 2,LEAFEON 2,LUDICOLO 2,MEGANIUM 2,PINSIR 2,ROSERADE 2,SCEPTILE 2,SCIZOR 2,SHIFTRY 2,SHUCKLE 2,TANGROWTH 2,TORTERRA 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,YANMEGA 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZACK,Ninja Boy,AGGRON 2,ARCANINE 2,BLISSEY 2,CROBAT 2,DRAGONITE 2,DUSKNOIR 2,ELECTIVIRE 2,ESPEON 2,FLAREON 2,FLYGON 2,GARCHOMP 2,GLACEON 2,GYARADOS 2,HIPPOWDON 2,JOLTEON 2,KINGDRA 2,LAPRAS 2,LEAFEON 2,LUCARIO 2,MAGMORTAR 2,MAGNEZONE 2,MAMOSWINE 2,METAGROSS 2,MILOTIC 2,PORYGON-Z 2,PROBOPASS 2,RHYPERIOR 2,SALAMENCE 2,SLAKING 2,SNORLAX 2,TANGROWTH 2,TOGEKISS 2,TYRANITAR 2,UMBREON 2,VAPOREON 2,WALREIN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VANCE,Ninja Boy,AGGRON 2,ARCANINE 2,BLISSEY 2,CROBAT 2,DRAGONITE 2,DUSKNOIR 2,ELECTIVIRE 2,ESPEON 2,FLAREON 2,FLYGON 2,GARCHOMP 2,GLACEON 2,GYARADOS 2,HIPPOWDON 2,JOLTEON 2,KINGDRA 2,LAPRAS 2,LEAFEON 2,LUCARIO 2,MAGMORTAR 2,MAGNEZONE 2,MAMOSWINE 2,METAGROSS 2,MILOTIC 2,PORYGON-Z 2,PROBOPASS 2,RHYPERIOR 2,SALAMENCE 2,SLAKING 2,SNORLAX 2,TANGROWTH 2,TOGEKISS 2,TYRANITAR 2,UMBREON 2,VAPOREON 2,WALREIN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYLA,Poke Kid,AGGRON 2,ARCANINE 2,BLISSEY 2,CROBAT 2,DRAGONITE 2,DUSKNOIR 2,ELECTIVIRE 2,ESPEON 2,FLAREON 2,FLYGON 2,GARCHOMP 2,GLACEON 2,GYARADOS 2,HIPPOWDON 2,JOLTEON 2,KINGDRA 2,LAPRAS 2,LEAFEON 2,LUCARIO 2,MAGMORTAR 2,MAGNEZONE 2,MAMOSWINE 2,METAGROSS 2,MILOTIC 2,PORYGON-Z 2,PROBOPASS 2,RHYPERIOR 2,SALAMENCE 2,SLAKING 2,SNORLAX 2,TANGROWTH 2,TOGEKISS 2,TYRANITAR 2,UMBREON 2,VAPOREON 2,WALREIN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBY,Poke Kid,AGGRON 2,ARCANINE 2,BLISSEY 2,CROBAT 2,DRAGONITE 2,DUSKNOIR 2,ELECTIVIRE 2,ESPEON 2,FLAREON 2,FLYGON 2,GARCHOMP 2,GLACEON 2,GYARADOS 2,HIPPOWDON 2,JOLTEON 2,KINGDRA 2,LAPRAS 2,LEAFEON 2,LUCARIO 2,MAGMORTAR 2,MAGNEZONE 2,MAMOSWINE 2,METAGROSS 2,MILOTIC 2,PORYGON-Z 2,PROBOPASS 2,RHYPERIOR 2,SALAMENCE 2,SLAKING 2,SNORLAX 2,TANGROWTH 2,TOGEKISS 2,TYRANITAR 2,UMBREON 2,VAPOREON 2,WALREIN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KILEY,Idol,ABOMASNOW 2,AMBIPOM 2,BLISSEY 2,BRELOOM 2,CRADILY 2,EXEGGUTOR 2,EXPLOUD 2,GRANBULL 2,KANGASKHAN 2,LEAFEON 2,LICKILICKY 2,LOPUNNY 2,LUDICOLO 2,MEGANIUM 2,MILTANK 2,PORYGON-Z 2,PORYGON2 2,ROSERADE 2,SCEPTILE 2,SHIFTRY 2,SLAKING 2,SNORLAX 2,STARAPTOR 2,TANGROWTH 2,TAUROS 2,TOGEKISS 2,TORTERRA 2,URSARING 2,VENUSAUR 2,VICTREEBEL 2,VILEPLUME 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,Idol,ABOMASNOW 2,AMBIPOM 2,BLISSEY 2,BRELOOM 2,CRADILY 2,EXEGGUTOR 2,EXPLOUD 2,GRANBULL 2,KANGASKHAN 2,LEAFEON 2,LICKILICKY 2,LOPUNNY 2,LUDICOLO 2,MEGANIUM 2,MILTANK 2,PORYGON-Z 2,PORYGON2 2,ROSERADE 2,SCEPTILE 2,SHIFTRY 2,SLAKING 2,SNORLAX 2,STARAPTOR 2,TANGROWTH 2,TAUROS 2,TOGEKISS 2,TORTERRA 2,URSARING 2,VENUSAUR 2,VICTREEBEL 2,VILEPLUME 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLT,Jogger,ABOMASNOW 3,ABSOL 3,ALAKAZAM 3,ALTARIA 3,AMBIPOM 3,ARMALDO 3,BASTIODON 3,BLASTOISE 3,BLAZIKEN 3,BRELOOM 3,CHARIZARD 3,CRADILY 3,DEWGONG 3,DRIFBLIM 3,DUGTRIO 3,ELECTRODE 3,EMPOLEON 3,EXPLOUD 3,FERALIGATR 3,FLOATZEL 3,FORRETRESS 3,FROSLASS 3,GASTRODON 3,GLALIE 3,GOLDUCK 3,GOLEM 3,GRANBULL 3,HARIYAMA 3,HYPNO 3,INFERNAPE 3,JYNX 3,KANGASKHAN 3,LANTURN 3,LOPUNNY 3,LUDICOLO 3,MANECTRIC 3,MAROWAK 3,MEDICHAM 3,MEGANIUM 3,MILTANK 3,MISMAGIUS 3,MRMIME 3,MUK 3,NIDOKING 3,NIDOQUEEN 3,POLIWRATH 3,QUAGSIRE 3,RAICHU 3,RAPIDASH 3,RHYDON 3,SCEPTILE 3,SHIFTRY 3,SKARMORY 3,SKUNTANK 3,SLOWBRO 3,SLOWKING 3,STARAPTOR 3,SWAMPERT 3,TAUROS 3,TORTERRA 3,TOXICROAK 3,TYPHLOSION 3,VENUSAUR 3,VESPIQUEN 3,VICTREEBEL 3,VILEPLUME 3,WEEZING 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORY,Jogger,ABOMASNOW 3,ABSOL 3,ALAKAZAM 3,ALTARIA 3,AMBIPOM 3,ARMALDO 3,BASTIODON 3,BLASTOISE 3,BLAZIKEN 3,BRELOOM 3,CHARIZARD 3,CRADILY 3,DEWGONG 3,DRIFBLIM 3,DUGTRIO 3,ELECTRODE 3,EMPOLEON 3,EXPLOUD 3,FERALIGATR 3,FLOATZEL 3,FORRETRESS 3,FROSLASS 3,GASTRODON 3,GLALIE 3,GOLDUCK 3,GOLEM 3,GRANBULL 3,HARIYAMA 3,HYPNO 3,INFERNAPE 3,JYNX 3,KANGASKHAN 3,LANTURN 3,LOPUNNY 3,LUDICOLO 3,MANECTRIC 3,MAROWAK 3,MEDICHAM 3,MEGANIUM 3,MILTANK 3,MISMAGIUS 3,MRMIME 3,MUK 3,NIDOKING 3,NIDOQUEEN 3,POLIWRATH 3,QUAGSIRE 3,RAICHU 3,RAPIDASH 3,RHYDON 3,SCEPTILE 3,SHIFTRY 3,SKARMORY 3,SKUNTANK 3,SLOWBRO 3,SLOWKING 3,STARAPTOR 3,SWAMPERT 3,TAUROS 3,TORTERRA 3,TOXICROAK 3,TYPHLOSION 3,VENUSAUR 3,VESPIQUEN 3,VICTREEBEL 3,VILEPLUME 3,WEEZING 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FARLEY,Fisherman,BLASTOISE 3,DEWGONG 3,EMPOLEON 3,FERALIGATR 3,FLOATZEL 3,GASTRODON 3,GOLDUCK 3,GYARADOS 3,KINGDRA 3,LANTURN 3,LAPRAS 3,LUDICOLO 3,MILOTIC 3,POLITOED 3,POLIWRATH 3,QUAGSIRE 3,SLOWBRO 3,SLOWKING 3,STARMIE 3,SWAMPERT 3,TENTACRUEL 3,VAPOREON 3,WAILORD 3,WALREIN 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARK,Fisherman,BLASTOISE 3,DEWGONG 3,EMPOLEON 3,FERALIGATR 3,FLOATZEL 3,GASTRODON 3,GOLDUCK 3,GYARADOS 3,KINGDRA 3,LANTURN 3,LAPRAS 3,LUDICOLO 3,MILOTIC 3,POLITOED 3,POLIWRATH 3,QUAGSIRE 3,SLOWBRO 3,SLOWKING 3,STARMIE 3,SWAMPERT 3,TENTACRUEL 3,VAPOREON 3,WAILORD 3,WALREIN 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMUEL,Ruin Maniac,AERODACTYL 3,AGGRON 3,ARMALDO 3,BASTIODON 3,BRONZONG 3,CLAYDOL 3,CRADILY 3,DONPHAN 3,DUGTRIO 3,EMPOLEON 3,FLYGON 3,FORRETRESS 3,GARCHOMP 3,GASTRODON 3,GLISCOR 3,GOLEM 3,HIPPOWDON 3,LUCARIO 3,MAGNEZONE 3,MAMOSWINE 3,MAROWAK 3,METAGROSS 3,NIDOKING 3,NIDOQUEEN 3,PROBOPASS 3,QUAGSIRE 3,RAMPARDOS 3,RHYDON 3,RHYPERIOR 3,SCIZOR 3,SHUCKLE 3,SKARMORY 3,STEELIX 3,SWAMPERT 3,TORTERRA 3,TYRANITAR 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENN,Ruin Maniac,AERODACTYL 3,AGGRON 3,ARMALDO 3,BASTIODON 3,BRONZONG 3,CLAYDOL 3,CRADILY 3,DONPHAN 3,DUGTRIO 3,EMPOLEON 3,FLYGON 3,FORRETRESS 3,GARCHOMP 3,GASTRODON 3,GLISCOR 3,GOLEM 3,HIPPOWDON 3,LUCARIO 3,MAGNEZONE 3,MAMOSWINE 3,MAROWAK 3,METAGROSS 3,NIDOKING 3,NIDOQUEEN 3,PROBOPASS 3,QUAGSIRE 3,RAMPARDOS 3,RHYDON 3,RHYPERIOR 3,SCIZOR 3,SHUCKLE 3,SKARMORY 3,STEELIX 3,SWAMPERT 3,TORTERRA 3,TYRANITAR 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARQUEZ,Collector,AERODACTYL 3,AGGRON 3,AMPHAROS 3,ARCANINE 3,BLISSEY 3,BRONZONG 3,CLAYDOL 3,CROBAT 3,DONPHAN 3,DRAGONITE 3,DRAPION 3,DUSKNOIR 3,ELECTIVIRE 3,ESPEON 3,EXEGGUTOR 3,FLAREON 3,FLYGON 3,GALLADE 3,GARCHOMP 3,GARDEVOIR 3,GENGAR 3,GLACEON 3,GLISCOR 3,GYARADOS 3,HERACROSS 3,HIPPOWDON 3,HONCHKROW 3,HOUNDOOM 3,JOLTEON 3,KINGDRA 3,LAPRAS 3,LEAFEON 3,LICKILICKY 3,LUCARIO 3,LUXRAY 3,MACHAMP 3,MAGMORTAR 3,MAGNEZONE 3,MAMOSWINE 3,METAGROSS 3,MILOTIC 3,NINETALES 3,PINSIR 3,POLITOED 3,PORYGON-Z 3,PORYGON2 3,PROBOPASS 3,RAMPARDOS 3,RHYPERIOR 3,ROSERADE 3,SALAMENCE 3,SCIZOR 3,SHUCKLE 3,SLAKING 3,SNORLAX 3,STARMIE 3,STEELIX 3,TANGROWTH 3,TENTACRUEL 3,TOGEKISS 3,TYRANITAR 3,UMBREON 3,URSARING 3,VAPOREON 3,WAILORD 3,WALREIN 3,WEAVILE 3,YANMEGA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARNOLD,Collector,AERODACTYL 3,AGGRON 3,AMPHAROS 3,ARCANINE 3,BLISSEY 3,BRONZONG 3,CLAYDOL 3,CROBAT 3,DONPHAN 3,DRAGONITE 3,DRAPION 3,DUSKNOIR 3,ELECTIVIRE 3,ESPEON 3,EXEGGUTOR 3,FLAREON 3,FLYGON 3,GALLADE 3,GARCHOMP 3,GARDEVOIR 3,GENGAR 3,GLACEON 3,GLISCOR 3,GYARADOS 3,HERACROSS 3,HIPPOWDON 3,HONCHKROW 3,HOUNDOOM 3,JOLTEON 3,KINGDRA 3,LAPRAS 3,LEAFEON 3,LICKILICKY 3,LUCARIO 3,LUXRAY 3,MACHAMP 3,MAGMORTAR 3,MAGNEZONE 3,MAMOSWINE 3,METAGROSS 3,MILOTIC 3,NINETALES 3,PINSIR 3,POLITOED 3,PORYGON-Z 3,PORYGON2 3,PROBOPASS 3,RAMPARDOS 3,RHYPERIOR 3,ROSERADE 3,SALAMENCE 3,SCIZOR 3,SHUCKLE 3,SLAKING 3,SNORLAX 3,STARMIE 3,STEELIX 3,TANGROWTH 3,TENTACRUEL 3,TOGEKISS 3,TYRANITAR 3,UMBREON 3,URSARING 3,VAPOREON 3,WAILORD 3,WALREIN 3,WEAVILE 3,YANMEGA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRED,Guitarist,ABSOL 3,ALAKAZAM 3,AMPHAROS 3,BLAZIKEN 3,BRELOOM 3,BRONZONG 3,CLAYDOL 3,DRAPION 3,DRIFBLIM 3,DUSKNOIR 3,ELECTIVIRE 3,ELECTRODE 3,ESPEON 3,EXEGGUTOR 3,FROSLASS 3,GALLADE 3,GARDEVOIR 3,GENGAR 3,HARIYAMA 3,HERACROSS 3,HONCHKROW 3,HOUNDOOM 3,HYPNO 3,INFERNAPE 3,JOLTEON 3,JYNX 3,LANTURN 3,LUCARIO 3,LUXRAY 3,MACHAMP 3,MAGNEZONE 3,MANECTRIC 3,MEDICHAM 3,METAGROSS 3,MISMAGIUS 3,MRMIME 3,POLIWRATH 3,RAICHU 3,SHIFTRY 3,SKUNTANK 3,SLOWBRO 3,SLOWKING 3,STARMIE 3,TOXICROAK 3,TYRANITAR 3,UMBREON 3,WEAVILE 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHASE,Guitarist,ABSOL 3,ALAKAZAM 3,AMPHAROS 3,BLAZIKEN 3,BRELOOM 3,BRONZONG 3,CLAYDOL 3,DRAPION 3,DRIFBLIM 3,DUSKNOIR 3,ELECTIVIRE 3,ELECTRODE 3,ESPEON 3,EXEGGUTOR 3,FROSLASS 3,GALLADE 3,GARDEVOIR 3,GENGAR 3,HARIYAMA 3,HERACROSS 3,HONCHKROW 3,HOUNDOOM 3,HYPNO 3,INFERNAPE 3,JOLTEON 3,JYNX 3,LANTURN 3,LUCARIO 3,LUXRAY 3,MACHAMP 3,MAGNEZONE 3,MANECTRIC 3,MEDICHAM 3,METAGROSS 3,MISMAGIUS 3,MRMIME 3,POLIWRATH 3,RAICHU 3,SHIFTRY 3,SKUNTANK 3,SLOWBRO 3,SLOWKING 3,STARMIE 3,TOXICROAK 3,TYRANITAR 3,UMBREON 3,WEAVILE 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCKENNA,Bird Keeper,AERODACTYL 3,ALTARIA 3,CHARIZARD 3,CROBAT 3,DRAGONITE 3,DRIFBLIM 3,FLYGON 3,GLISCOR 3,GYARADOS 3,HONCHKROW 3,PORYGON-Z 3,PORYGON2 3,SALAMENCE 3,SKARMORY 3,STARAPTOR 3,TOGEKISS 3,VESPIQUEN 3,YANMEGA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALLY,Bird Keeper,AERODACTYL 3,ALTARIA 3,CHARIZARD 3,CROBAT 3,DRAGONITE 3,DRIFBLIM 3,FLYGON 3,GLISCOR 3,GYARADOS 3,HONCHKROW 3,PORYGON-Z 3,PORYGON2 3,SALAMENCE 3,SKARMORY 3,STARAPTOR 3,TOGEKISS 3,VESPIQUEN 3,YANMEGA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASPER,Sailor,AMBIPOM 3,BLASTOISE 3,BLAZIKEN 3,BLISSEY 3,BRELOOM 3,DEWGONG 3,EMPOLEON 3,EXPLOUD 3,FERALIGATR 3,FLOATZEL 3,GALLADE 3,GASTRODON 3,GOLDUCK 3,GRANBULL 3,GYARADOS 3,HARIYAMA 3,HERACROSS 3,INFERNAPE 3,KANGASKHAN 3,KINGDRA 3,LANTURN 3,LAPRAS 3,LICKILICKY 3,LOPUNNY 3,LUCARIO 3,LUDICOLO 3,MACHAMP 3,MEDICHAM 3,MILOTIC 3,MILTANK 3,POLITOED 3,POLIWRATH 3,PORYGON-Z 3,PORYGON2 3,QUAGSIRE 3,SLAKING 3,SLOWBRO 3,SLOWKING 3,SNORLAX 3,STARAPTOR 3,STARMIE 3,SWAMPERT 3,TAUROS 3,TENTACRUEL 3,TOGEKISS 3,TOXICROAK 3,URSARING 3,VAPOREON 3,WAILORD 3,WALREIN 3,WHISCASH 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
