Name,Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARCY,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
REMORA,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
DEACON,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
GHISLAINE,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
JOAN,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
REDD,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
INCHEON,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
CHELSEA,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
PATRICE,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
APARNA,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
ARABELLA,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
NEILS,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGMUND,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSALIND,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANDELA,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANE,,TYRANTRUM 4,MANECTRIC 4,WEEZING 4,ARMALDO 4,MUK 4,ROSERADE 4,MAGNEZONE 4,AURORUS 4,SKUNTANK 4,TOXICROAK 4,RAMPARDOS 4,GENGAR 4,TENTACRUEL 4,EELEKTROSS 4,VENUSAUR 4,VILEPLUME 4,NIDOQUEEN 4,BASTIODON 4,AMPHAROS 4,AERODACTYL 4,ELECTIVIRE 4,LANTURN 4,VICTREEBEL 4,NIDOKING 4,CARRACOSTA 4,DRAPION 4,JOLTEON 4,ARCHEOPS 4,RAICHU 4,ELECTRODE 4,CRADILY 4,ZEBSTRIKA 4,LUXRAY 4,CROBAT 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBERTO,,TREVENANT 4,FROSLASS 4,ALAKAZAM 4,DRIFBLIM 4,GALLADE 4,DUSKNOIR 4,GOURGEIST 4,COFAGRIGUS 4,SLOWKING 4,GENGAR 4,EXEGGUTOR 4,METAGROSS 4,MEDICHAM 4,SLOWBRO 4,GOTHITELLE 4,CLAYDOL 4,STARMIE 4,JYNX 4,SPIRITOMB 4,REUNICLUS 4,BRONZONG 4,CHANDELURE 4,MRMIME 4,MUSHARNA 4,MISMAGIUS 4,GARDEVOIR 4,ESPEON 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HASKELL,,TREVENANT 4,FROSLASS 4,ALAKAZAM 4,DRIFBLIM 4,GALLADE 4,DUSKNOIR 4,GOURGEIST 4,COFAGRIGUS 4,SLOWKING 4,GENGAR 4,EXEGGUTOR 4,METAGROSS 4,MEDICHAM 4,SLOWBRO 4,GOTHITELLE 4,CLAYDOL 4,STARMIE 4,JYNX 4,SPIRITOMB 4,REUNICLUS 4,BRONZONG 4,CHANDELURE 4,MRMIME 4,MUSHARNA 4,MISMAGIUS 4,GARDEVOIR 4,ESPEON 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGUS,,TREVENANT 4,FROSLASS 4,ALAKAZAM 4,DRIFBLIM 4,GALLADE 4,DUSKNOIR 4,GOURGEIST 4,COFAGRIGUS 4,SLOWKING 4,GENGAR 4,EXEGGUTOR 4,METAGROSS 4,MEDICHAM 4,SLOWBRO 4,GOTHITELLE 4,CLAYDOL 4,STARMIE 4,JYNX 4,SPIRITOMB 4,REUNICLUS 4,BRONZONG 4,CHANDELURE 4,MRMIME 4,MUSHARNA 4,MISMAGIUS 4,GARDEVOIR 4,ESPEON 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
